Unnamed: 0,name,username_twitter,hashtag,age,job,country,description,gdp,gdp_pro_capita,labour_percentage,gender_gap,percentuale_ministre,percentuale_parlamentari,hdi,year,image,category
0,Sonita Alizadeh,@SonitaAlizadeh,#endchildmarriage #sonitasdream #raptivist #childmarriage #generationchildmarriage,18,Rapper,Afghanistan,Sonita narrowly escaped being sold into marriage as a young girl by writing the song Brides for Sale. She now uses her powerful voice and poetic lyrics to advocate an end to forced marriage across the world.,"20,22",599.349,"24,61942386",,,,"0,5",2015,,
1,Tahmina Kohistani,,#Olympic #Olympics2012 #100women #LondonOlympics2012 #Olympics100m,26,Sprinter,Afghanistan,"A 100 metres runner, Tahmina was Afghanistan's only representative at the 2012 London Olympics despite facing fierce opposition in her home country. She failed to make it to the first round but achieved a personal best in the preliminary trials and has postponed her wedding to take part in next year's Olympics in Brazil.","20,22",599.349,"24,61942386",,,,"0,5",2015,,
2,Bobbi Brown,@justbobbibrown,#WangJunkai #KarryWang,58,Make-up entrepreneur,United States of America (the),"A professional make-up artist who founded the successful Bobbi Brown Cosmetics brand in the early 1990s. Sick of red lipstick, she was interested in celebrating rather than altering women's features, and forged a more natural look. Bobbi features in our '100 Women interviews' strand.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
3,Megan Grano,@megangrano,,37,Comedian,United States of America (the),"One third of viral comedy trio The BreakWomb, Megan along with Molly Erdman and Laurel Coppock makes a sketch a week for YouTube about the trials of motherhood. Megan is also a writer, actor and director who regularly appears in sketches on American late night talk show Conan.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
4,Samantha John,@SamJ0hn,@hopscotch,29,Entrepreneur,United States of America (the),"Samantha is the CTO and co-founder of Hopscotch, a mobile app enabling children to create and share their own mobile games. Samantha studied applied maths and then worked as an engineer before realising she preferred programming. Samantha appears in our '30 under 30' strand.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
5,Amara Majeed,,#SriLanka #srilankannews #SriLankaAttacks #EasterAttackLK #AmaraMajeed #100women,18,Activist/author,United States of America (the),Amara wrote The Foreigners in an attempt to eradicate stereotypes about Muslims. At 16 she founded The Hijab Project which encourages Muslim and non-Muslim women to try wearing the garment and share their experiences on social media.,"18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
6,Brit Morin,@brit,@BritandCo,29,Entrepreneur,United States of America (the),"Brit is the founder and CEO of Brit + Co, a new media and commerce company. The company aims to enables creativity among women and girls through online classes and do-it-yourself kits. Brit appears in our '30 under 30' strand.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
7,Delaney Osborne,,,17,Schoolgirl,United States of America (the),"Delaney and her boyfriend are expecting a baby in April. She lives with her mum in a small village outside Madison, Wisconsin, and is still at school. Delaney appears in our 'Good girl' film-makers strand.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
8,Hilary Swank,@HilarySwank,#MakeAChoice #MakeItHappen #BoysDontCry #HilarySwank @CobraKaiSeries #kobraKai #Away,41,Actor,United States of America (the),"Hilary is an American actress and producer. She is the winner of two Academy and Golden Globe Awards for Best Actress (Boys Don't Cry, Million Dollar Baby). She is renowned for her portrayal of strong, sometimes troubled characters. Hilary features in our '100 Women interviews' strand.","18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
9,Julie Sygiel,@juliesygiel,@pocketsproject @girlscouts #GirlScouts #Pocketwear @ladyprojectorg #FemaleFounders,27,Entrepreneur,United States of America (the),Julie has used her chemical engineering background to develop a patent-pending fabric for knickers which helps protect against menstruation and minor incontinence leaks. Dear Kate specialises in high-performance underwear in a range of different styles and colours. Julie appears in our '30 under 30' strand.,"18238,3",56848.51,"81,6254892","0,74","26,1","19,4","0,921",2015,,
10,Isabel dos Santos,@isabelaangola,#LuandaLeaks #Angola #isabeldossa #IsabelDosSantos,42,Investor,Angola,"Isabel dos Santos is an investor and - according to Forbes - the richest woman in Africa. She is the eldest daughter of Angolan President Jose Eduardo dos Santos, and has investments in oil and gas, banking, telecoms and media companies.","116,194",4354.921,"96,15724827","0,637",,,"0,572",2015,,
11,Cecilia Bouzat,,#AdaLovelaceDay #SOBLA #BiophysicsWeek #womeninscience,53,Biophysicist,Argentina,"Cecilia is a scientist who has made a significant contribution to our understanding of how brain cells communicate among themselves and with muscles. Her work has opened the door to potential new treatments for Alzheimer's disease, depression and certain addictive behaviours.","642,464",14895.316,"65,75380153","0,734",,,"0,84",2015,,
12,Estela de Carlotto,,#EstelaDeCarlotto #RompiendoMoldes,84,Activist,Argentina,"Estela is president of The Grandmothers of the Plaza de Mayo, which reunites biological grandparents with people snatched as babies in prisons and torture centres by the 1976-83 military junta. In August 2014, she was reunited with her grandson Ignacio in one of the most emotional scenes of Argentina's recent history.","642,464",14895.316,"65,75380153","0,734",,,"0,84",2015,,
13,Leimin Duong,@LeiminDuong,#100women,28,Entrepreneur,Australia,"Leimin established Zeven Lemon Beerworks with no prior industry experience and is on a mission to bring fresh perspective into the beer world, with fruity beers that ""defy convention"". The company’s strawberry-flavoured brew has a wide distribution network across Australia. Leimin appears in our '30 under 30' strand.","1234,821",51483.951,"83,08534588","0,733","17,2","26,7","0,938",2015,,
14,Ella Ingram,"@e__ingram (@ella_ingram --> qua molti sbagliano a menzionarla così, non è il suo vero account ma quello di una omonima. Ci ritroveremo tweet non correttissimi)",#mentalhealth #HRA2016 #mental,21,Campaigner,Australia,"Ella is challenging an $18.5-billion insurance giant over its decision to reject her travel insurance claim after she was hospitalised at the age of 17 with depression. Her case, an Australian-first, will have ramifications for thousands of others as it tests the lawfulness of discrimination on the grounds of mental illness.","1234,821",51483.951,"83,08534588","0,733","17,2","26,7","0,938",2015,,
15,Nikita Ridgeway,"@NikitaRidgeway
",#GoRabbitohs #IndigenousJersey ,29,Entrepreneur,Australia,"Nikita is the founder and CEO of Dreamtime Ink Australia, the only company specialising in Aboriginal tattoos. She is also the owner of Boss Lady Creative Design Agency which aims to provide Aboriginal designs at affordable prices. Nikita features in our '30 under 30' strand.","1234,821",51483.951,"83,08534588","0,733","17,2","26,7","0,938",2015,,
16,Antonia Albert,@_antoniaalbert,@careship_de #100Women,25,Entrepreneur,Austria,"Antonia co-founded Careship, an online marketplace for elderly care, with her brother Nikolaus earlier this year. After finding it difficult to find care for their ill grandmother, they wanted to give users straight-forward access to qualified and certified professionals. Antonia features in our '30 under 30' strand.","382,01",44267.796,"82,64889026","0,733","30,8","30,6","0,915",2015,,
17,Bel Pesce,@belpesce,@TEDTalks ,27,Entrepreneur,Brazil,Bel returned to Brazil to launch her own company after graduating from the Massachusetts Institute of Technology. FazINOVA is a business school offering free online courses. Bel features in our '30 under 30' strand.,"1800,046",8846.478,"70,80844133","0,686",,,"0,756",2015,,
18,Lorrana Scarpioni,@loscarpioni,@WeBeliive #IntelChallenge,25,Entrepreneur,Brazil,"The founder of Bliive, a sharing economy site which allows people to swap expertise rather than doing jobs for money. After a successful launch in Brazil, she is now expanding into Europe. Lorrana features in our '30 under 30' strand.","1800,046",8846.478,"70,80844133","0,686",,,"0,756",2015,,
19,Nicola Adams,@NicolaAdamsOBE,#NicolaAdams,32,Boxer,United Kingdom of Great Britain and Northern Ireland (the),Nicola is the world’s first female boxing Olympic champion and is the current Commonwealth Games and European Games flyweight champion. She was awarded an MBE in 2013 for her services to boxing.,"2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
20,Nicola Benedetti,@NickyBenedetti,#nicolabenedetti #LondonSymphonyOrchestra #nickybenedetti,28,Musician,United Kingdom of Great Britain and Northern Ireland (the),"One of the most sought after violinists of her generation, Nicola is fiercely committed to music education and to developing young talent. She is an ambassador for Sistema Scotland’s Big Noise project and vice president of the National Children's Orchestra of Great Britain. She has also developed her own education initiative, The Benedetti Sessions.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
21,Claire Fox,@Fox_Claire,,55,Writer and broadcaster,United Kingdom of Great Britain and Northern Ireland (the),"Claire is a writer, broadcaster and columnist. She is also the director of the Institute of Ideas, which she set up in order to challenge ""established orthodoxies"" and which organises public debates on controversial topics. Claire took part in our 'Is media failing women?' debate.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
22,Melanie Goldsmith,,@SmthandSnclr ,26,Entrepreneur,United Kingdom of Great Britain and Northern Ireland (the),Melanie's alcoholic sweets are now sold in high-end London high street stores after she made them for a dating event. Her company Smith and Sinclair has created edible cocktails for more than 32 brands of alcohol. Melanie appears in our '30 under 30' strand.,"2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
23,Alice Gray,@AliceJaneGray,,23,Blogger,United Kingdom of Great Britain and Northern Ireland (the),"Alice Gray graduated from Cardiff University with a BSc in Neuroscience in 2013 and has been blogging ever since. Her blog, mind-ful.blogspot.co.uk, discusses issues which women face in science, technology, engineering and maths ('Stem' subjects). She aims to improve the number of women in the industry and has been involved in inquiries into Stem education in Wales.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
24,Michaela Hollywood,@KylaHollywood,,25,Fundraiser,United Kingdom of Great Britain and Northern Ireland (the),"Michaela, who has the congenital muscle wasting condition Spinal Muscular Atrophy, has been recognised by the UK prime minister for her services to young disabled people. The student from County Down in Northern Ireland has raised more than £10,000 ($15,180) for charity, but has also encouraged hundreds of others to fundraise themselves.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
25,Dame Tina Lavender,@DameTina1,#studentmidwife ,49,Midwife,United Kingdom of Great Britain and Northern Ireland (the),"Tina is one of the world's top experts in midwifery, specialising in the management of prolonged labour and the use of the partograph - a tool designed to help midwives monitor births. She acts as an advisor to the World Health Organisation and developed a board game designed to increase the use of the tool in Africa. Tina features in our coverage focusing on nursing across the world.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
26,Jessy McCabe,@jessy_mccabe,,17,Schoolgirl,United Kingdom of Great Britain and Northern Ireland (the),"Jessy is in her final year of school and is currently studying for her A Levels in music, maths and history. After realising she was not studying even one female composer as part of her music A Level, she successfully petitioned the largest exam board in the UK to change the syllabus.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
27,Jenni Rhodes,,#HappyHapp2014,83,Textile designer,United Kingdom of Great Britain and Northern Ireland (the),"Jenni is a recently retired model, former actress and fashion designer, and is still working hard. At an age when many people are in comfortable retirement, she has started a new career as a textile designer. Jenni features in our 'Vintage ladies' strand.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
28,Baroness Patricia Scotland,,,60,Trade envoy,United Kingdom of Great Britain and Northern Ireland (the),"Patricia is a British barrister and former UK attorney general. She was appointed Britain’s first black female Queen’s Counsel in 1991, is currently Britain’s trade envoy to South Africa and is the founder of the Corporate Alliance Against Domestic Violence.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
29,Sophie Walker,@SophieRunning,,44,Women's Equality Party leader,United Kingdom of Great Britain and Northern Ireland (the),"Sophie is the leader of the Women’s Equality Party, a new collaborative force in British politics, which believes women should enjoy the same rights and opportunities as men. She worked as an international news agency journalist for nearly 20 years and is also an ambassador for the National Autistic Society, campaigning for better support and understanding of autism, particularly in women and girls.","2929,238",44989.063,"83,00145841","0,758","22,7","29,4","0,923",2015,,
30,Alimata Bara,,,24,Trader,Burkina Faso,"Alimata is from Beguedo, a small village in Eastern Burkina Faso, and is married to an economic migrant working in Italy. Since their marriage in 2009, her husband has only returned twice. She thought marrying a migrant would allow her to escape the hardships of rural life, and that she would join him abroad, but instead she spends her time waiting and looking after their two children.","11,833",653.393,"77,32519126","0,651",,,"0,422",2015,,
31,Tin Tin Yu,,,89,Retired teacher,Myanmar,Tin Tin is a former English teacher in several Burmese state schools and the American International School in Yangon. She opened her own kindergarten after she retired. She is a keen athlete and sports fan who almost never misses a Manchester United match. Tin Tin features in our 'Vintage ladies' strand.,"62,655",1223.742,"64,23086696",,,,"0,557",2015,,
32,Cristina Randall,,#CristinaRandall #Startupgrind,29,Entrepreneur,Canada,"Cristina moved from Canada to Mexico and founded Conekta, an online payment system. It is designed to allow businesses that normally lack access to the usual commercial channels, such as outdoor markets, to move their transactions online. Cristina features in our '30 under 30' strand.","1556,508",43626.47,"86,28757994","0,74","30,8",26,"0,921",2015,,
33,Marie-Ange Zimndou Koutou,,,42,Nurse's aide,Central African Republic (the),"Marie-Ange has been working in the paediatrics department of a hospital run by Medecins Sans Frontieres in rural Kabo for the last nine years. Health workers are scarce in CAR, and having had just three months of training Marie-Ange does much of the work a fully qualified nurse would do elsewhere in the world. Marie-Ange features in our coverage focusing on nursing across the world.","1,696",377.476,"79,52339387",,,,"0,375",2015,,
34,Paula Escobar,@paulaescobarch,,47,Magazine editor,Chile,"Paula has been changing the way women are portrayed in the local media by clamping down on Photoshop manipulation. Paula was named a Young Global Leader by the World Economic Forum in 2006, and oversees six weekly magazines. Paula took part in our 'Is media failing women?' debate.","243,907",13571.923,"67,05945585","0,698","34,8","15,8","0,842",2015,,
35,Zihan Ling,@zihan_ling,#100womenwiki,28,Entrepreneur,China,"Zihan is the founder and CEO of TechBase, the first tech accelerator for women-led start-ups in China. She is keen to improve gender equality in the technology industry and has initiated the first Lean In tech mentorship programme in China. Zihan appears in our '30 under 30' strand.","11113,528",8084.8,"81,05481498","0,682",,,"0,739",2015,,
36,Li Tingting,,,26,Campaigner,China,"Li was detained earlier this year and is still on probation. She has staged many high-profile campaigns, including parading the streets in a wedding dress splashed with fake blood to increase awareness of domestic violence. In April she and her gay partner held an unofficial wedding ceremony even though gay marriage is prohibited in China.","11113,528",8084.8,"81,05481498","0,682",,,"0,739",2015,,
37,Xian Xu,,,28,Entrepreneur,China,"Xian co-founded Cuisines Sous Vide restaurant chain in China in March 2015, in a bid to tap into the lifestyle tastes of young middle class Chinese. The chain utilises the sous vide method of cooking, a popular restaurant technique that involves cooking food slowly in airtight plastic bags at very low temperatures. Xian appears in our '30 under 30' strand.","11113,528",8084.8,"81,05481498","0,682",,,"0,739",2015,,
38,Naomi Bya’Ombe,,,15,Schoolgirl,Congo (the Democratic Republic of the),"Naomi lives in Kinshasa, DRC, and likes singing and dancing. Naomi is the fifth child out of seven and also lives with two of her cousins. She is currently finishing secondary school and sings in the church choir every Sunday. Naomi appears in our 'Good girl' film-makers strand.","37,915",435.979,"91,48936669",,,,"0,464",2015,,
39,Nawal el-Sadaawi,,#elsaddaawi,85,Writer,Egypt,"A world-renowned author of more than 40 books, and a passionate advocate of women's rights in her homeland, her books have been highly influential for Egyptian women. Her controversial work Women and Sex, which was banned in Egypt for nearly two decades, raised awareness of female sexuality and female genital mutilation. Nawal features in our 'Vintage ladies' strand.","332,075",3731.177,"30,61085613","0,599",,,"0,691",2015,,
40,Elissa Freiha,@freihahaha,#Elissa_Freiha,25,Entrepreneur,United Arab Emirates (the),Elissa is the co-founder of WOMENA which aims to empower women to invest in tech start-ups based in the Middle East. She was recently named as one of Forbes' Middle East's Inspiring Business Leaders of the UAE. Elissa appears in our '30 under 30' strand.,"358,135",37380.571,"53,44955028","0,646",,,"0,859",2015,,
41,Misraa Jimaa,,,,Health extension worker,Ethiopia,"Misraa received a year's training in preventative health care and now works in a local community. She helps educate local people about health issues, family planning, vaccinations and nutrition, and works particularly with mothers and young children. Misraa features in our coverage focusing on nursing across the world.","63,081",702.767,"84,22563969","0,64",,,"0,462",2015,,
42,Xyza Bacani,@XyzaCruzBacani,,28,Photographer,Philippines (the),"Having worked as a domestic worker in Hong Kong for almost a decade, Xyza tells the stories of the victims of human rights violations through photography. She is one of the Magnum Foundation Human Rights Fellows 2015 and is currently based in New York.","306,446",3039.234,"65,46179179","0,79",,,"0,701",2015,,
43,Elsa Prieto,,@pilipop #30under30,27,Entrepreneur,France,"Technical director and co-founder of Pili Pop, a language learning app for children focused on oral skills and total immersion. Pili Pop English has been downloaded more than 500,000 times and the company has just released Pili Pop Español for learning Spanish. Elsa appears in our '30 under 30' strand.","2439,436",37937.861,"83,71249408","0,761",50,"26,2","0,895",2015,,
44,Meryl Benitah,@MerylBENITAH,@La_BQC,26,Entrepreneur,France,"Meryl set up La Boite Qui Cartonne, a decluttering service, after studying at the Sorbonne. The company delivers boxes to be packed by the customer which are then taken away and stored, to be re-delivered at any time. Meryl features in our '30 under 30' strand.","2439,436",37937.861,"83,71249408","0,761",50,"26,2","0,895",2015,,
45,Aissa Edon,,#aïssaedon #AissaEdon #100women,33,Midwife,France,"Aissa is a midwife who specialises in dealing with female genital mutilation (FGM). Born in Mali but raised in France, she was subjected to FGM as a child. She currently works in London helping women who may have problems during pregnancy and giving birth as a result of FGM. Aissa features in our coverage focusing on nursing across the world.","2439,436",37937.861,"83,71249408","0,761",50,"26,2","0,895",2015,,
46,Fatou Bensouda,,#FatouBensouda ,54,"Chief Prosecutor, ICC",Gambia (the),"The chief prosecutor of the International Criminal Court (ICC) in the Hague, she is the first African to hold a top post at the ICC. She previously served as a civil servant in the Gambian government, and is the recipient of many awards for her work in criminal law. Fatou features in our '100 Women interviews' strand.","1,355",649.511,"74,61697639","0,674",,,"0,471",2015,,
47,Uta Frith,@utafrith,,74,Psychologist,Germany,Uta is Emeritus Professor of Cognitive Development at University College London. She is best-known for her work on autism and dyslexia and is currently chairwoman of the Royal Society’s Diversity Committee.,"3357,926",41107.222,"82,20877671","0,779","33,3","36,5","0,938",2015,,
48,Jana Tepe,@JanaTepe,#GDWxBertelsmannStiftung,29,Entrepreneur,Germany,"Jana is founder and CEO of Tandemploy, a job-sharing platform. It is designed to allow people interested in job sharing to find their counterparts and get in touch with companies offering job sharing opportunities. Jana appears in our '30 under 30' strand.","3357,926",41107.222,"82,20877671","0,779","33,3","36,5","0,938",2015,,
49,Ernestina Edem Appiah,,,38,Social entrepreneur,Ghana,"Ernestina (Tina) is the founder of the Ghana Code Club, which works to equip Ghanaian children between the ages of 8 and 14 years with coding skills. She wants to launch Ghana Code Club in most, if not all, basic schools in Ghana.","48,595",1753.851,"87,64835651","0,704",,,"0,59",2015,,
50,Sara Jane Ho,@sarajaneho,#Businesswoman,29,Entrepreneur,Hong Kong,"Sara Jane founded Institute Sarita which runs two etiquette schools in China teaching the importance of manners and etiquette in Chinese culture, especially in the business world. She plans to expand her brand into a lifestyle network. Sara Jane features in our '30 under 30' strand.","309,386",42325.352,"79,20315691",,,,"0,93",2015,,
51,Michelle Sun,@michellelsun,,28,Entrepreneur,Hong Kong,"After a stint in Silicon Valley, Michelle returned home to Hong Kong to found First Code Academy which introduces coding and computer programming into schools. The academy also provides courses on computer literacy for young children. Michelle features in our '30 under 30' strand.","309,386",42325.352,"79,20315691",,,,"0,93",2015,,
52,Asha Bhosle,@ashabhosle,,82,Singer,India,"A singing legend who started working in Bollywood in 1943, Asha features in the Guinness Book of Records as the most recorded artist in music history. As a playback singer, she has recorded songs to be mimed in 1,000 films by hundreds of actresses.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
53,Kamini Kaushal,,#KaminiKaushal,88,Former Bollywood actress,India,"The Vivienne Leigh of her generation in Bollywood, Kamini has acted in more than 100 films. She was the leading actress in Neecha Nagar which won best film in Cannes in 1946 - the first Indian film to do so. Kamini features in our 'Vintage ladies' strand.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
54,Rimppi Kumari,,#100women,32,Farmer,India,"Rimppi Kumari is a farmer who, along with her sister Karamjit, took over a 32-acre farm in Rajasthan after their father died. She is the boss, while her older brother, who is married with children, takes a back seat role.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
55,Sania Mirza,@MirzaSania,#Tennis #saniamirza,28,Tennis player,India,Sania is currently ranked the world's women's doubles number one. She is one of India's most successful tennis players and in 2015 was both the Wimbledon and US Open women's doubles champion. Sania features in our '100 Women interviews' strand.,"2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
56,Smriti Nagpal,@smriti_nagpal,#IndiaForWomen,25,Entrepreneur,India,"Smriti was inspired by her work as a sign language interpreter in India, which has the largest deaf population in the world, to set up Atulyakala. The organisation sells products like bags, mugs, wallets and journals by deaf designers. Smriti features in our '30 under 30' strand.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
57,Mumtaz Shaikh,,#GivingTuesdayIndia,33,Campaigner,India,"After decades of women being charged to use urinals in India, despite the fact they are free for men, she succeeded in providing free facilities for women through the Right to Pee network. She ensured 96 toilets were free for women to use in Mumbai and made the government set aside 50 million rupees ($770) to build female-only urinals around the city.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
58,Kanika Tekriwal,,#kanikatekriwal @jetsetgoin #aviation,27,Entrepreneur,India,"After being diagnosed with cancer in her early 20s, Kanika was determined to make her mark. She established India’s first and only marketplace for private jet and helicopter charters. Kanika features in our '30 under 30' strand.","2103,588",1605.605,"27,91085052","0,664",,,"0,624",2015,,
59,Niloufar Ardalan,,#NiloufarArdalan,30,Footballer,Iran (Islamic Republic of),"Niloufar is the captain of Iran's women’s football team. Known locally as Lady Goal, she became a somewhat reluctant feminist icon after her husband refused to allow her to travel abroad for a tournament.","375,404",4723.476,"21,21429614","0,58",,,"0,774",2015,,
60,Masoumeh Ataei,,#MasoumehAtaei #AcidVictim,31,Acid attack survivor,Iran (Islamic Republic of),"Blinded and scarred for life after suffering an acid attack at the hands of her ex father-in-law, she then fought for custody of her young son, which was to have been awarded to the family who blinded her. She eventually won her battle and now campaigns on the issue of acid attacks.","375,404",4723.476,"21,21429614","0,58",,,"0,774",2015,,
61,Monir Farmanfarmaian,,#womensart #IranianWomen,91,Artist,Iran (Islamic Republic of),"Monir is a contemporary artist who has been making intricate geometric sculptures and works on paper for the last 40 years. She spent 26 years in exile in the US as a result of the 1970s Islamic Revolution, returning to Tehran in 2004.","375,404",4723.476,"21,21429614","0,58",,,"0,774",2015,,
62,Nareen Shammo,@NareenShammo,#EMAGA2019,28,Activist/journalist,Iraq,"Nareen has dedicated herself to trying to free Yazidi slave women captured by so-called Islamic State militants. The former journalist has saved hundreds of women of the Yazidi population - an ethno-religious group - who were raped, sold on slavery markets and forced to convert to Islam.","177,722",5047.118,"19,0895551",,,,"0,649",2015,,
63,Rivka Carmi,,#WomenInStem #Israel,67,Geneticist,Israel,"Professor Rivka Carmi is president of Ben-Gurion University of the Negev, the first female president of an Israeli research university. A world-renowned geneticist and a pediatrician by training, she began the study of genetic diseases in the Bedouin community, which has led to a drastic reduction in infant mortality rates.","300,123",35828.169,"84,86548679","0,712","18,2","26,7","0,91",2015,,
